Datetime,Satellite,Mean (mg m-3),Min (mg m-3),Max (mg m-3),Pixel Coverage (%),URL
2024-07-20T09:41:00.000+00:00,S3B,6.18555,4.61193,8.43434,25,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240720T094154_sui_zug.tif
2024-07-23T10:04:00.000+00:00,S3B,6.89147,5.09645,8.46857,68,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240723T100420_sui_zug.tif
2024-07-31T09:56:00.000+00:00,S3B,6.2878,4.39559,7.80406,40,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240731T095652_sui_zug.tif
2024-08-09T09:23:00.000+00:00,S3B,8.73959,7.60945,9.60492,42,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240809T092312_sui_zug.tif
2024-08-11T10:11:00.000+00:00,S3B,7.22077,5.50866,8.41695,72,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240811T101148_sui_zug.tif
2024-08-12T09:45:00.000+00:00,S3B,6.29836,5.02425,7.75799,62,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240812T094537_sui_zug.tif
2024-08-13T09:19:00.000+00:00,S3B,8.31638,8.12451,8.56367,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240813T091926_sui_zug.tif
2024-08-15T10:08:00.000+00:00,S3B,7.08522,5.49681,8.41047,45,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240815T100803_sui_zug.tif
2024-08-20T09:38:00.000+00:00,S3B,8.16541,6.62441,10.33217,41,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240820T093807_sui_zug.tif
2024-08-23T10:00:00.000+00:00,S3B,6.53355,4.6477,8.39737,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240823T100035_sui_zug.tif
2024-08-24T09:34:00.000+00:00,S3B,6.63205,4.91459,8.00425,46,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240824T093424_sui_zug.tif
2024-08-31T09:53:00.000+00:00,S3B,6.45863,5.71788,7.40509,17,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240831T095307_sui_zug.tif
2024-09-03T10:15:00.000+00:00,S3B,7.02284,4.51542,8.18049,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240903T101533_sui_zug.tif
2024-09-07T10:11:00.000+00:00,S3B,7.39448,5.15345,8.90407,71,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240907T101148_sui_zug.tif
2024-09-15T10:04:00.000+00:00,S3B,5.22944,5.22944,5.22944,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240915T100417_sui_zug.tif
2024-09-30T10:15:00.000+00:00,S3B,8.09507,4.5153,10.55198,39,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20240930T101528_sui_zug.tif
2024-11-17T09:30:00.000+00:00,S3B,10.25157,8.90758,11.4135,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20241117T093040_sui_zug.tif
2024-11-25T09:23:00.000+00:00,S3B,11.67006,10.57205,12.42137,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20241125T092312_sui_zug.tif
2024-11-27T10:11:00.000+00:00,S3B,9.95811,6.01222,11.903,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20241127T101150_sui_zug.tif
2024-12-16T10:19:00.000+00:00,S3B,9.49557,4.9125,13.16616,29,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20241216T101916_zug.tif
2024-12-17T09:53:00.000+00:00,S3B,8.35686,5.83278,10.31345,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20241217T095305_zug.tif
2024-12-21T09:49:00.000+00:00,S3B,9.56298,6.28394,12.54326,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20241221T094920_zug.tif
2024-12-24T10:11:00.000+00:00,S3B,10.95548,8.3617,13.58047,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20241224T101147_zug.tif
2025-01-09T09:56:00.000+00:00,S3B,7.83632,3.75528,17.58126,22,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250109T095646_zug.tif
2025-01-11T09:43:00.000+00:00,S3A,10.65008,4.54067,24.73438,31,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250111T094313_zug.tif
2025-01-12T09:17:00.000+00:00,S3A,16.58257,9.14168,26.80932,19,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250112T091703_zug.tif
2025-01-12T10:19:00.000+00:00,S3B,11.81843,5.218,22.39784,36,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250112T101913_zug.tif
2025-01-13T09:53:00.000+00:00,S3B,12.27026,5.32473,21.16557,38,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250113T095302_zug.tif
2025-01-16T10:15:00.000+00:00,S3B,11.20611,5.62577,16.50704,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250116T101529_zug.tif
2025-01-25T10:20:00.000+00:00,S3A,7.57892,4.49265,9.10897,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250125T102040_zug.tif
2025-01-26T09:54:00.000+00:00,S3A,7.23779,3.63439,12.0185,17,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250126T095429_zug.tif
2025-01-26T09:15:00.000+00:00,S3B,15.37671,15.37671,15.37671,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250126T091537_zug.tif
2025-01-29T09:38:00.000+00:00,S3B,6.78594,4.11204,11.61,14,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250129T093802_zug.tif
2025-02-07T09:43:00.000+00:00,S3A,8.55634,4.34516,17.92313,8,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250207T094315_zug.tif
2025-02-08T09:17:00.000+00:00,S3A,11.80367,8.24235,15.36498,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250208T091705_zug.tif
2025-02-09T09:53:00.000+00:00,S3B,7.50531,4.11903,11.35236,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250209T095303_zug.tif
2025-02-12T10:15:00.000+00:00,S3B,7.44142,7.44142,7.44142,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250212T101531_zug.tif
2025-02-15T09:35:00.000+00:00,S3A,6.35399,3.4481,9.33981,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250215T093548_zug.tif
2025-02-28T10:00:00.000+00:00,S3B,4.97592,1.93135,8.44022,19,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250228T100033_zug.tif
2025-03-04T09:56:00.000+00:00,S3B,6.1523,3.17969,11.92748,57,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250304T095650_zug.tif
2025-03-05T09:30:00.000+00:00,S3B,6.57964,4.62529,7.79632,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250305T093039_zug.tif
2025-03-05T10:09:00.000+00:00,S3A,4.54017,2.68154,9.75646,46,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250305T100925_zug.tif
2025-03-06T09:43:00.000+00:00,S3A,6.75025,3.93322,10.97543,20,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250306T094314_zug.tif
2025-03-07T10:19:00.000+00:00,S3B,5.46991,3.85708,7.77681,9,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250307T101917_zug.tif
2025-03-08T09:53:00.000+00:00,S3B,7.09194,3.53329,13.69107,51,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250308T095306_zug.tif
2025-03-11T10:15:00.000+00:00,S3B,8.61355,3.75778,15.61791,32,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250311T101533_zug.tif
2025-03-19T10:08:00.000+00:00,S3B,9.55984,3.82749,23.11046,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250319T100802_zug.tif
2025-03-20T10:20:00.000+00:00,S3A,5.40127,4.3294,6.66896,12,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250320T102038_zug.tif
2025-03-20T09:41:00.000+00:00,S3B,12.09038,4.45147,18.9923,25,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250320T094150_zug.tif
2025-03-24T10:16:00.000+00:00,S3A,6.27207,3.73487,8.43025,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250324T101653_zug.tif
2025-03-24T09:38:00.000+00:00,S3B,15.16022,15.16022,15.16022,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250324T093807_zug.tif
2025-03-27T10:00:00.000+00:00,S3B,8.11842,6.87633,9.06009,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250327T100033_zug.tif
2025-03-31T09:56:00.000+00:00,S3B,11.22779,9.32568,12.71258,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250331T095648_zug.tif
2025-04-01T10:09:00.000+00:00,S3A,7.48603,3.25026,18.18176,37,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250401T100926_zug.tif
2025-04-02T09:43:00.000+00:00,S3A,10.01924,6.24237,15.69273,12,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250402T094315_zug.tif
2025-04-03T10:19:00.000+00:00,S3B,10.99167,9.99144,11.57884,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250403T101915_zug.tif
2025-04-04T09:53:00.000+00:00,S3B,12.96079,6.99881,22.53978,64,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250404T095304_zug.tif
2025-04-05T10:05:00.000+00:00,S3A,12.52971,6.33287,22.34716,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250405T100544_zug.tif
2025-04-05T09:26:00.000+00:00,S3B,12.13473,10.2399,14.56064,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250405T092654_zug.tif
2025-04-06T09:39:00.000+00:00,S3A,14.32654,8.01852,20.40795,38,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250406T093933_zug.tif
2025-04-07T10:15:00.000+00:00,S3B,16.27011,5.59689,33.05828,68,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250407T101531_zug.tif
2025-04-08T09:49:00.000+00:00,S3B,14.25629,11.98851,16.77714,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250408T094920_zug.tif
2025-04-09T10:02:00.000+00:00,S3A,14.62829,10.79902,18.80595,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250409T100201_zug.tif
2025-04-10T09:35:00.000+00:00,S3A,13.17868,12.83117,13.83401,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250410T093550_zug.tif
2025-04-11T10:11:00.000+00:00,S3B,20.38218,12.90422,31.49174,71,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250411T101147_zug.tif
2025-04-12T09:45:00.000+00:00,S3B,17.16473,10.16743,31.03944,59,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250412T094536_zug.tif
2025-04-16T09:41:00.000+00:00,S3B,13.65395,13.21852,14.50393,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250416T094150_zug.tif
2025-04-23T10:00:00.000+00:00,S3B,15.20549,8.38579,22.17399,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250423T100034_zug.tif
2025-04-24T09:34:00.000+00:00,S3B,13.18952,9.6212,16.36363,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250424T093423_zug.tif
2025-04-29T09:43:00.000+00:00,S3A,10.14328,5.36057,15.41882,54,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250429T094320_zug.tif
2025-04-30T09:17:00.000+00:00,S3A,8.4239,6.17437,12.63097,25,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250430T091709_zug.tif
2025-05-01T09:53:00.000+00:00,S3B,7.49664,3.86037,11.98193,62,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250501T095306_zug.tif
2025-05-10T09:58:00.000+00:00,S3A,5.63433,4.29671,7.11942,7,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250510T095819_zug.tif
2025-05-11T09:32:00.000+00:00,S3A,7.53545,7.53545,7.53545,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250511T093208_zug.tif
2025-05-16T10:05:00.000+00:00,S3B,6.46554,3.79549,12.66774,60,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250516T100518_zug.tif
2025-05-17T10:17:00.000+00:00,S3A,5.95227,4.03127,9.15209,14,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250517T101701_zug.tif
2025-05-17T09:38:00.000+00:00,S3B,6.75209,4.45527,10.44813,17,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250517T093812_zug.tif
2025-05-18T09:50:00.000+00:00,S3A,5.60523,4.52457,6.48447,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250518T095050_zug.tif
2025-05-30T09:39:00.000+00:00,S3A,6.1035,5.14282,7.12717,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250530T093938_zug.tif
2025-06-22T09:43:00.000+00:00,S3A,6.3528,5.88257,7.02943,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250622T094322_zug.tif
2025-06-24T09:53:00.000+00:00,S3B,5.75194,4.39191,7.21469,65,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250624T095315_zug.tif
2025-06-25T10:05:00.000+00:00,S3A,4.56458,4.22274,4.95861,15,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250625T100549_zug.tif
2025-06-28T09:49:00.000+00:00,S3B,5.96939,4.87686,7.86672,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250628T094932_zug.tif
2025-06-29T10:02:00.000+00:00,S3A,5.18618,4.5061,6.11942,71,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250629T100204_zug.tif
2025-06-29T09:23:00.000+00:00,S3B,5.60913,4.58761,6.73671,43,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250629T092321_zug.tif
2025-06-30T09:35:00.000+00:00,S3A,4.4865,4.19238,4.6627,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250630T093554_zug.tif
2025-07-01T10:11:00.000+00:00,S3B,4.30521,3.85406,5.0857,57,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250701T101159_zug.tif
2025-07-02T09:45:00.000+00:00,S3B,4.24239,3.87727,4.80521,30,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250702T094548_zug.tif
2025-07-03T09:58:00.000+00:00,S3A,4.08638,3.85794,4.34618,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250703T095820_zug.tif
2025-07-05T10:08:00.000+00:00,S3B,3.86058,3.53358,4.24778,25,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250705T100815_zug.tif
2025-07-09T10:04:00.000+00:00,S3B,6.72046,4.83479,9.747,43,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250709T100431_zug.tif
2025-07-10T10:17:00.000+00:00,S3A,5.6083,5.27557,5.94103,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250710T101701_zug.tif
2025-07-10T09:38:00.000+00:00,S3B,6.15637,4.4815,8.07642,42,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250710T093820_zug.tif
2025-07-11T09:50:00.000+00:00,S3A,4.48437,3.72926,5.55752,23,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250711T095050_zug.tif
2025-07-18T10:09:00.000+00:00,S3A,5.03456,4.02332,6.96487,71,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250718T100933_zug.tif
2025-07-18T09:30:00.000+00:00,S3B,5.91654,4.78157,8.02858,22,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250718T093051_zug.tif
2025-07-22T10:05:00.000+00:00,S3A,5.17594,4.71213,5.44144,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250722T100549_zug.tif
2025-07-23T09:39:00.000+00:00,S3A,4.54515,3.75176,5.9082,19,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250723T093938_zug.tif
2025-08-09T10:00:00.000+00:00,S3B,4.27311,3.98171,4.56542,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250809T100047_zug.tif
2025-08-10T10:13:00.000+00:00,S3A,4.02536,3.60113,4.35232,9,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250810T101316_zug.tif
2025-08-18T10:05:00.000+00:00,S3A,4.00807,3.38117,4.60323,62,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250818T100547_zug.tif
2025-08-18T09:27:00.000+00:00,S3B,4.42912,3.90402,5.22287,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250818T092708_zug.tif
2025-08-19T09:39:00.000+00:00,S3A,4.19641,3.82678,4.68857,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250819T093936_zug.tif
2025-08-22T10:02:00.000+00:00,S3A,5.1898,3.87933,10.55375,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250822T100202_zug.tif
2025-08-24T10:12:00.000+00:00,S3B,6.05514,4.30949,8.55543,71,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250824T101202_zug.tif
2025-08-25T09:45:00.000+00:00,S3B,5.88327,4.31102,6.90689,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250825T094551_zug.tif
2025-08-26T09:58:00.000+00:00,S3A,5.47104,4.00378,8.52291,72,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250826T095817_zug.tif
2025-08-26T09:19:00.000+00:00,S3B,6.98142,4.62732,9.16631,27,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250826T091940_zug.tif
2025-08-29T10:20:00.000+00:00,S3A,6.71047,5.77149,8.57435,16,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250829T102042_zug.tif
2025-08-29T09:42:00.000+00:00,S3B,6.90492,4.55098,11.54668,62,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250829T094207_zug.tif
2025-08-31T09:28:00.000+00:00,S3A,10.24157,6.51094,17.66887,58,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250831T092820_zug.tif
2025-09-06T09:34:00.000+00:00,S3B,6.87999,6.15392,7.50927,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250906T093437_zug.tif
2025-09-14T10:05:00.000+00:00,S3A,6.69909,4.83793,10.33449,32,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250914T100544_zug.tif
2025-09-14T09:27:00.000+00:00,S3B,9.50031,5.89586,14.0928,27,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250914T092706_zug.tif
2025-09-15T09:39:00.000+00:00,S3A,8.0848,5.3602,16.09606,64,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250915T093934_zug.tif
2025-09-18T10:02:00.000+00:00,S3A,7.32856,5.73994,10.17789,74,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250918T100201_zug.tif
2025-09-18T09:23:00.000+00:00,S3B,9.96475,6.77432,15.93561,41,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250918T092322_zug.tif
2025-09-19T09:35:00.000+00:00,S3A,8.84241,6.39548,13.62759,71,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250919T093550_zug.tif
2025-09-20T10:12:00.000+00:00,S3B,8.04776,6.50142,10.08208,74,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250920T101200_zug.tif
2025-09-21T09:45:00.000+00:00,S3B,8.22919,6.04256,10.14872,39,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250921T094549_zug.tif
2025-09-28T10:04:00.000+00:00,S3B,7.36352,4.9518,9.31956,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250928T100430_zug.tif
2025-09-29T10:17:00.000+00:00,S3A,9.71005,6.27372,16.92914,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20250929T101701_zug.tif
2025-09-29T09:38:00.000+00:00,S3B,12.36236,7.16228,19.97216,20,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20250929T093819_zug.tif
2025-10-02T10:00:00.000+00:00,S3B,11.19171,5.54585,17.64465,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20251002T100044_zug.tif
2025-10-04T09:47:00.000+00:00,S3A,11.18303,5.36634,26.65937,63,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20251004T094705_zug.tif
2025-10-07T10:09:00.000+00:00,S3A,9.31194,5.46403,25.19915,73,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20251007T100931_zug.tif
2025-10-07T09:30:00.000+00:00,S3B,14.43065,8.07002,21.32687,52,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3B_20251007T093047_zug.tif
2025-10-15T10:02:00.000+00:00,S3A,11.192,11.192,11.192,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/zug/OC3_chla_S3A_20251015T100203_zug.tif
